ComicID,Title,Issue_Num,Issue_Date,Issue_Year,Publisher,Country,ArtComments,KeyComments,Label_Category,POP_0_5,POP_1_0,POP_1_5,POP_1_8,POP_2_0,POP_2_5,POP_3_0,POP_3_5,POP_4_0,POP_4_5,POP_5_0,POP_5_5,POP_6_0,POP_6_5,POP_7_0,POP_7_5,POP_8_0,POP_8_5,POP_9_0,POP_9_2,POP_9_4,POP_9_6,POP_9_8,POP_9_9,POP_10_0,CG_POP_TOTAL
9044528,Weird Tales,128,Aug-34,1934,Popular, ,"Cover by Margaret Brundage Clark Ashton Smith, C.L. Moore, Frank Belknap Long, Hugh B. Cave stories",2nd cover appearance of Conan. Conan story by Robert E. Howard. ,Universal,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
9044531,Weird Tales,131,Nov-34,1934,Popular, ,"Cover by Margaret Brundage H. P. Lovecraft, Robert Bloch, August Derleth stories",Conan story by Robert E. Howard.  ,Universal,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
9044532,Weird Tales,132,Dec-34,1934,Popular, ,"Cover by Margaret Brundage Clark Ashton Smith, Manly Wade Wellman, Robert Bloch, C.L. Moore stories",Conan story by Robert E. Howard. August Derleth story ,Universal,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2
9044535,Weird Tales,135,Mar-35,1935,Popular, ,Cover by Margaret Brundage Otis Adelbert Kline story ,Conan story by Robert E. Howard.  ,Universal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
9044537,Weird Tales,137,May-35,1935,Popular, ,"Margaret Brundage cover H. P. Lovecraft, Otis Adelbert Kline, Clark Ashton Smith, Robert Bloch stories","Conan story by Robert E. Howard. Henry Kuttner, August Derleth stories Joe Doolin & Hugh Rankin art",Universal,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
9044539,Weird Tales,139,Jul-35,1935,Popular, ,"Cover by Margaret Brundage Jack Binder art. Edmond Hamilton, Henry Kuttner, C.L. Moore stories",  ,Universal,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9044414,Weird Tales,14,Nov-24,1924,Popular, ,"Cover by Andrew Brosnatch Otis Adelbert Kline, Seabury Quinn, Frank Belknap Long stories","H. P. Lovecraft, Henry S. Whitehead stories ",Universal,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9044540,Weird Tales,140,Aug-35,1935,Popular, ,Cover by Margaret Brundage Jack Binder art ,"Seabury Quinn, Clark Ashton Smith, Henry Kuttner stories ",Universal,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
9044541,Weird Tales,141,Sep-35,1935,Popular, ,Cover by Margaret Brundage Jack Binder art ,"Clark Ashton Smith, Robert Bloch, Edmond Hamilton stories ",Universal,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3
9044542,Weird Tales,142,Oct-35,1935,Popular, ,Cover by Margaret Brundage Jack Binder art ,"Edmond Hamilton, Seabury Quinn, Clark Ashton Smith, C.L. Moore & Otto Binder stories",Universal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
9044543,Weird Tales,143,Nov-35,1935,Popular, ,Cover by Margaret Brundage Jack Binder art ,"Conan story by Robert E. Howard. Clark Ashton Smith, Henry Kuttner, August Derleth stories",Universal,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9044544,Weird Tales,144,Dec-35,1935,Popular, ,"Cover by Margaret Brundage Jack Binder, Virgil Finlay art Conan story by Robert E. Howard","3rd cover appearance of Conan. Clark Ashton Smith, Edmond Hamilton, Robert Bloch, Henry Kuttner stories",Universal,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
9044545,Weird Tales,145,Jan-36,1936,Popular, ,"Cover by Margaret Brundage H. P. Lovecraft, Seabury Quinn, August Derleth stories",Conan story by Robert E. Howard.  ,Universal,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
9044546,Weird Tales,146,Feb-36,1936,Popular, ,"Cover by Margaret Brundage H. P. Lovecraft, C.L. Moore, Henry Kuttner stories",Conan story by Robert E. Howard.  ,Universal,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
9044547,Weird Tales,147,Mar-36,1936,Popular, ,"Margaret Brundage cover Virgil Finlay, Jack Binder art ","Conan story by Robert E. Howard. Clark Ashton Smith, Edmond Hamilton, Henry Kuttner, Seabury Quinn stories",Universal,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9044548,Weird Tales,148,Apr-36,1936,Popular, ,Cover by Margaret Brundage Virgil Finlay art Conan story by Robert E. Howard,"Carl Jacobi, Robert Bloch, Clark Ashton Smith, Henry Kuttner, Jack Williamson, August Derleth stories",Universal,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
9044549,Weird Tales,149,May-36,1936,Popular, ,"Cover by Margaret Brundage Virgil Finlay art Jack Williamson, Robert Bloch stories","Clark Ashton Smith, Seabury Quinn, Edmond Hamilton, Manly Wade Wellman, Donald Wandrei, August Derleth stories",Universal,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
9044550,Weird Tales,150,Jun-36,1936,Popular, ,Cover by Margaret Brundage Virgil Finlay art Robert E. Howard story,"Henry Kuttner, Robert Bloch, Jack Williamson, August Derleth stories Dwight Boyce & Hugh Rankin art",Universal,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
9044551,Weird Tales,151,Jul-36,1936,Popular, ,"Cover by Margaret Brundage. Virgil Finlay art. Clark Ashton Smith, Edmond Hamilton, Manly Wade Wellman stories","Conan ""Red Nails"" by Robert E. Howard. Henry Kuttner, Carl Jacobi, Robert Bloch, C.L. Moore, August Derleth story.",Universal,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
9044552,Weird Tales,152,Aug/Sept 1936,1936,Popular, ,"Cover by Margaret Brundage Virgil Finlay art Edmond Hamilton, August Derleth stories","Conan ""Red Nails"" by Robert E. Howard.  ",Universal,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9044553,Weird Tales,153,Oct-36,1936,Popular, ,"Cover by J. Allen St. John Virgil Finlay, J. Allen St. John art Sir Arthur Conan Doyle story","Conan ""Red Nails"" by Robert E. Howard. C.L. Moore, Robert Bloch, Henry Kuttner, Seabury Quinn stories",Universal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
9044563,Weird Tales,163,Aug-37,1937,Popular, ,"Cover by Margaret Brundage Virgil Finlay art H. P. Lovecraft, Robert E. Howard story","Edmond Hamilton, Henry Kuttner, Manly Wade Wellman stories ",Universal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
9044566,Weird Tales,166,Nov-37,1937,Popular, ,Margaret Brundage cover Virgil Finlay art ,"C.L. Moore, Seabury Quinn, Henry Kuttner, Robert Bloch, Edmond Hamilton H. P. Lovecraft & Robert E. Howard story",Universal,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
9044567,Weird Tales,167,Dec-37,1937,Popular, ,"Cover by Virgil Finlay Virgil Finlay art H. P. Lovecraft, Robert E. Howard story","Robert Bloch, Seabury Quinn, Edmond Hamilton, Donald Wandrei, Henry Kuttner, Manly Wade Wellman stories",Universal,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9044569,Weird Tales,169,Feb-38,1938,Popular, ,"Cover by Virgil Finlay Virgil Finlay art H. P. Lovecraft, Robert E. Howard story","Seabury Quinn, Henry Kuttner, Manly Wade Wellman, Henry S. Whitehead stories",Universal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
9044571,Weird Tales,171,Apr-38,1938,Popular, ,"Cover by Virgil Finlay Virgil Finlay art H. P. Lovecraft, Robert E. Howard story","Carl Jacobi, Clark Ashton Smith, Seabury Seabury Quinn, Robert Bloch, Vincent Starrett, Jack Williamson stories",Universal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
9044572,Weird Tales,172,May-38,1938,Popular, ,"Cover by Margaret Brundage Virgil Finlay art H. P. Lovecraft, Robert E. Howard story","Henry Kuttner, Seabury Quinn, Edmond Hamilton, Jack Williamson stories ",Universal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
9044573,Weird Tales,173,Jun-38,1938,Popular, ,"Cover by Margaret Brundage Virgil Finlay art H. P. Lovecraft, Robert E. Howard story","Frank Belknap Long, Seabury Quinn, Robert Bloch, Henry Kuttner, Clark Ashton Smith stories",Universal,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
9044575,Weird Tales,175,Aug-38,1938,Popular, ,"Cover by Margaret Brundage H. P. Lovecraft, Seabury Quinn, Edmond Hamilton stories","Robert E. Howard story Manly Wade Wellman, August Derleth stories",Universal,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2
9044594,Weird Tales,181,Feb-39,1939,Short Stories, ,"Cover by Virgil Finlay Virgil Finlay art H. P. Lovecraft, Robert E. Howard story","Robert Bloch, Seabury Quinn, Clark Ashton Smith, Manly Wade Wellman, Donald Wandrei, Henry Kuttner, Derleth stories",Universal,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9044596,Weird Tales,183,Apr-39,1939,Short Stories, ,Cover by Virgil Finlay Virgil Finlay art H. P. Lovecraft story,"Seabury Quinn, Edmond Hamilton, Robert Bloch, Vincent Starrett, Henry Kuttner, Manly Wade Wellman, C.L. Moore stories",Universal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2
9044597,Weird Tales,184,May-39,1939,Short Stories, ,"Cover by Harold S. Delay Virgil Finlay art H. P. Lovecraft, Robert E. Howard story","Robert Bloch, Seabury Quinn, Lester Del Rey, Henry Kuttner, Clark Ashton Smith stories",Universal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
9044601,Weird Tales,188,Oct-39,1939,Short Stories, ,"Cover by Harold S. Delay Virgil Finlay art. H. P. Lovecraft, Robert E. Howard story","Seabury Quinn, Robert Bloch, Henry Kuttner stories ",Universal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
9044603,Weird Tales,190,Dec-39,1939,Short Stories, ,"Cover by Hannes Bok Virgil Finlay, Hannes Bok art H. P. Lovecraft story","Seabury Quinn, Robert Bloch, Clark Ashton Smith, C.L. Moore, Frank Belknap Long stories",Universal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
9044608,Weird Tales,195,Sep-40,1940,Short Stories, ,"Ray Quigley cover H. Bedford-Jones, Edmond Hamilton & Nelson Bond stories. Hannes Bok art",  ,Universal,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2
9044610,Weird Tales,197,Jan-41,1941,Short Stories, ,"Cover by Harold S. Delay Virgil Finlay, Hannes Bok art ","Henry Kuttner, Robert Bloch, Seabury Quinn, Nelson Bond stories ",Universal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
9044611,Weird Tales,198,Mar-41,1941,Short Stories, ,"Cover by Margaret Brundage Margaret Brundage, Hannes Bok art ","Seabury Quinn, Donald Wandrei, H. Bedford-Jones, Nelson Bond, August Derleth stories",Universal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
9044612,Weird Tales,199,May-41,1941,Short Stories, ,Hannes Bok cover & art  ,"H. P. Lovecraft, Seabury Quinn, August Derleth, Donald Wandrei, Carl Jacobi, Robert Bloch stories",Universal,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
9044631,Weird Tales,218,Jul-44,1944,Short Stories, ,"Cover by A. R. Tilburne Seabury Quinn, Manly Wade Wellman, Robert Bloch, Ray Bradbury stories",August Derleth story  ,Universal,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9044422,Weird Tales,22,Jul-25,1925,Popular, ,Cover by Andrew Brosnatch H. P. Lovecraft story 1st Robert E. Howard published work,"1st H. Warner Munn in Weird Tales Seabury Quinn, Henry S. Whitehead stories",Universal,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9044423,Weird Tales,23,Aug-25,1925,Popular, ,"Cover/art by Andrew Brosnatch Robert E. Howard story Murray Leinster, Seabury Quinn stories",  ,Universal,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9044658,Weird Tales,245,Jan-49,1949,Short Stories, ,Cover by Lee Brown Coye Lee Brown Coye art ,"Robert Bloch, Robert A. Heinlein, John D. MacDonald stories ",Universal,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9044660,Weird Tales,247,May-49,1949,Short Stories, ,"Cover by John Giunta Matt Fox, Lee Brown Coye art ","Carl Jacobi, Anthony Boucher, Seabury Quinn, August Derleth, John D. MacDonald stories",Universal,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9044661,Weird Tales,248,Jul-49,1949,Short Stories, ,Cover by Matt Fox Matt Fox art ,"Fredric Brown, Robert Bloch, Seabury Quinn, Fritz Leiber stories ",Universal,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9044665,Weird Tales,252,Mar-50,1950,Short Stories, ,"Cover by Lee Brown Coye Matt Fox, Lee Brown Coye art ","Manly Wade Wellman, Frank Belknap Long, Clark Ashton Smith stories ",Universal,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9044440,Weird Tales,40,Jan-27,1927,Popular, ,"Cover by C. Barker Petrie, Jr. H. P. Lovecraft, Victor Rousseau, August Derleth stories",Robert E. Howard story.  ,Universal,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
9044453,Weird Tales,53,Feb-28,1928,Popular, ,"Cover by C. C. Senf Robert E. Howard, Seabury Quinn, Ray Cummings stories","""The Call of Cthulhu"" by H.P. Lovecraft. 1st appearance Cthulhu. ",Universal,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9044468,Weird Tales,68,May-29,1929,Popular, ,"Cover by C. C. Senf Edmond Hamilton, Donald Wandrei, Seabury Quinn, Clark Ashton Smith stories",  ,Universal,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9044490,Weird Tales,90,April/May 1931,1931,Popular, ,"Cover by C. C. Senf H. P. Lovecraft, Edmond Hamilton, Clark Ashton Smith stories",Robert E. Howard story.  ,Universal,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9044493,Weird Tales,93,Sep-31,1931,Popular, ,"Cover by C. C. Senf. Seabury Quinn, Clark Ashton Smith, Otis Adelbert Kline, August Derleth stories",Robert E. Howard story.  ,Universal,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
39534,Western Action Thrillers,1,Apr-37,1937,Dell Publishing, ,  ,Only issue. Buffalo Bill story. ,Universal,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,6
9046642,Western Story Magazine,646,3-Sep-32,1932,Street & Smith Pub., ,Cover by Walter M. Baumhofer Walt Coburn story ,  ,Universal,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5016259,Whisper,v2 #1,May-48,1948,"Whisper, Inc.", ,Peter Driben cover  ,  ,Universal,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5016208,Whisper,v2 #6,Mar-49,1949,"Whisper, Inc.", ,Peter Driben cover  ,  ,Universal,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5016209,Whisper,v3 #3,Sep-49,1949,"Whisper, Inc.", ,Peter Driben cover  ,Jane Russell & Mae West photos  ,Universal,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5007191,Whiz Bang,4,Sep-42,1942,"Country Press, Inc.", ,  ,"Hitler, Mussolini & Tojo cover.  ",Universal,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
232487,Wild West Weekly,1134,11-Jul-24,1924,Frank Tousey, ,  ,  ,Universal,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5010763,Wild West Weekly,418,21-Oct-10,1910,Frank Tousey, ,Fank Tousey & Colonel Ralph Fenton text  ,"""Young Wild West and the Cow Girl Queen""  ",Universal,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
5010765,Wild West Weekly,479,22-Dec-11,1911,Frank Tousey, ,"Frank Tousey, Paul Braddon, D.W. Stevens & Colonel Ralph Fenton text ","""Young Wild West Corralling The Creeks""  ",Universal,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
213696,Wild Western,7,Jun-49,1949,Bell Features, ,  ,  ,Universal,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
296010,Work and Win,1249,10-Nov-22,1922,Frank Tousey, ,  ,  ,Universal,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5004166,Work and Win,134,28-Jun-01,1901,Frank Tousey, ,  ,"""Fred Fearnot in Atlanta.""  ",Universal,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5004176,Work and Win,328,17-Mar-05,1905,Frank Tousey, ,  ,"""Fred Fearnot and the Boy Acrobat.""  ",Universal,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5004163,Work and Win,360,27-Oct-05,1905,Frank Tousey, ,  ,"""Fred Fearnot and the Indian Guide.""  ",Universal,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5004164,Work and Win,567,15-Oct-09,1909,Frank Tousey, ,  ,"""Fred Fearnot's Gridiron Victory.""  ",Universal,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
5004165,Work and Win,573,26-Nov-09,1909,Frank Tousey, ,  ,"""Fred Fearnot on a Wolf Hunt.""  ",Universal,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
